date,code,direction,price,quantity,sell_type,pnl,pnl_pct,days_held,commission,stamp_tax
2022-12-15,600250,sell,5.88,27200,hard_stop,-4906.14,-0.0298,1.0,39.96,79.93
2022-12-15,600272,buy,11.109,14400,,,,,39.99,0.0
2022-12-16,605198,sell,20.23,8100,hard_stop,-5272.57,-0.0312,1.0,40.94,81.89
2022-12-16,600272,sell,11.054,14400,trailing_stop,-988.82,-0.0062,1.0,39.77,79.55
2022-12-16,600794,buy,3.972,40600,,,,,40.32,0.0
2022-12-16,605198,buy,20.482,7800,,,,,39.94,0.0
2022-12-16,603036,sell,11.37,14400,hard_stop,-3576.4,-0.0214,1.0,40.91,81.82
2022-12-16,600755,buy,6.17,26700,,,,,41.18,0.0
2022-12-19,600794,sell,4.027,40600,trailing_stop,2028.78,0.0126,1.0,40.85,81.71
2022-12-19,605198,sell,20.384,7800,trailing_stop,-967.46,-0.0061,1.0,39.73,79.46
2022-12-19,603595,buy,62.557,2500,,,,,39.1,0.0
2022-12-19,603200,buy,18.575,8900,,,,,41.33,0.0
2022-12-19,600755,sell,6.021,26700,hard_stop,-4167.55,-0.0253,1.0,40.17,80.34
2022-12-19,600520,buy,14.857,10800,,,,,40.12,0.0
2022-12-20,603595,sell,60.68,2500,hard_stop,-4881.34,-0.0312,1.0,37.91,75.81
2022-12-20,603200,sell,18.018,8900,hard_stop,-5160.01,-0.0312,1.0,40.07,80.14
2022-12-20,600520,sell,15.32,10800,trailing_stop,4789.05,0.0298,1.0,41.34,82.69
2022-12-20,603595,buy,62.377,2500,,,,,38.99,0.0
2022-12-20,600520,buy,15.628,10200,,,,,39.85,0.0
2022-12-20,600764,buy,23.572,6800,,,,,40.07,0.0
2022-12-21,603595,sell,60.709,2500,hard_stop,-4360.76,-0.028,1.0,37.92,75.85
2022-12-21,600520,sell,15.28,10200,hard_stop,-3742.42,-0.0235,1.0,38.94,77.89
2022-12-21,600764,sell,23.179,6800,hard_stop,-2866.44,-0.0179,1.0,39.39,78.77
2022-12-21,600962,buy,15.098,10300,,,,,38.88,0.0
2022-12-21,600054,buy,11.914,13000,,,,,38.72,0.0
2022-12-21,600749,buy,12.836,12100,,,,,38.83,0.0
2022-12-22,600962,sell,14.645,10300,hard_stop,-4853.63,-0.0312,1.0,37.69,75.38
2022-12-22,603536,buy,7.788,19400,,,,,37.77,0.0
2022-12-22,600749,sell,12.53,12100,hard_stop,-3897.08,-0.0251,1.0,37.88,75.77
2022-12-22,601021,buy,63.568,2300,,,,,36.55,0.0
2022-12-23,603536,sell,7.634,19400,hard_stop,-3164.64,-0.0209,1.0,37.01,74.02
2022-12-23,600749,buy,12.726,12000,,,,,38.18,0.0
2022-12-23,601021,sell,64.018,2300,trailing_stop,852.36,0.0058,1.0,36.79,73.58
2022-12-23,601339,buy,4.511,32700,,,,,36.88,0.0
2022-12-26,600054,sell,12.226,13000,trailing_stop,3847.24,0.0248,3.0,39.71,79.43
2022-12-26,601116,buy,10.319,15300,,,,,39.47,0.0
2022-12-26,601339,sell,4.533,32700,trailing_stop,529.54,0.0036,1.0,37.04,74.08
2022-12-26,600593,buy,15.318,9700,,,,,37.15,0.0
2022-12-26,600749,sell,13.13,12000,trailing_stop,4646.79,0.0304,1.0,39.37,78.74
2022-12-26,603536,buy,8.068,19500,,,,,39.33,0.0
2022-12-27,600593,sell,15.09,9700,hard_stop,-2391.16,-0.0161,1.0,36.57,73.15
2022-12-27,603536,sell,7.854,19500,hard_stop,-4356.63,-0.0277,1.0,38.27,76.54
2022-12-27,600520,buy,15.698,9500,,,,,37.28,0.0
2022-12-27,603997,buy,14.827,10100,,,,,37.44,0.0
2022-12-27,601116,sell,10.625,15300,trailing_stop,4469.44,0.0283,1.0,40.62,81.24
2022-12-27,601116,buy,10.63,15300,,,,,40.66,0.0
2022-12-28,600520,sell,15.62,9500,trailing_stop,-924.96,-0.0062,1.0,37.08,74.16
2022-12-28,603997,sell,14.96,10100,trailing_stop,1150.35,0.0077,1.0,37.76,75.51
2022-12-28,601116,sell,10.311,15300,hard_stop,-5076.32,-0.0312,1.0,39.42,78.84
2022-12-28,600593,buy,15.618,9700,,,,,37.87,0.0
2022-12-28,600603,buy,9.365,16300,,,,,38.16,0.0
2022-12-28,600749,buy,12.956,11700,,,,,37.9,0.0
2022-12-29,600593,sell,17.82,9700,trailing_stop,21145.29,0.1396,1.0,43.19,86.38
2022-12-29,600603,sell,9.09,16300,hard_stop,-4662.44,-0.0305,1.0,37.02,74.05
2022-12-29,600749,sell,12.79,11700,hard_stop,-2134.76,-0.0141,1.0,37.39,74.78
2022-12-29,600522,buy,15.431,10100,,,,,38.96,0.0
2022-12-29,600706,buy,13.897,11300,,,,,39.26,0.0
2022-12-29,601339,buy,4.584,34500,,,,,39.54,0.0
2022-12-30,600706,sell,13.48,11300,hard_stop,-4901.41,-0.0312,1.0,38.06,76.12
2022-12-30,601116,buy,10.498,14400,,,,,37.79,0.0
2022-12-30,600522,sell,15.48,10100,end_of_sim,307.61,0.002,1.0,39.07,78.14
2022-12-30,601339,sell,4.582,34500,end_of_sim,-276.55,-0.0017,1.0,39.5,78.99
2022-12-30,601116,sell,10.681,14400,end_of_sim,2442.54,0.0162,0.0,38.43,76.87
